"Date","BRAV3.SA.Open","BRAV3.SA.High","BRAV3.SA.Low","BRAV3.SA.Close","BRAV3.SA.Volume","BRAV3.SA.Adjusted"
2024-09-02,26.3999996185303,27.2199993133545,26.0799999237061,26.8899993896484,3201000,26.8899993896484
2024-09-03,26.6200008392334,26.8400001525879,25.3999996185303,25.4699993133545,10571300,25.4699993133545
2024-09-04,25.5,25.7800006866455,24.5699996948242,24.6499996185303,11062400,24.6499996185303
2024-09-05,24.6499996185303,24.6900005340576,24.1100006103516,24.2199993133545,13282900,24.2199993133545
2024-09-06,24.2600002288818,24.4400005340576,22.8700008392334,22.8700008392334,9942800,22.8700008392334
2024-09-09,23.1000003814697,23.1900005340576,21.8999996185303,21.9500007629395,5757300,21.9500007629395
2024-09-10,22,22.0499992370605,21.0200004577637,21.4500007629395,6183100,21.4500007629395
2024-09-11,22.2000007629395,22.8799991607666,21.8700008392334,22.5300006866455,7552500,22.5300006866455
2024-09-12,22.7600002288818,22.7999992370605,21.3899993896484,21.3899993896484,6811600,21.3899993896484
2024-09-13,21.5300006866455,22.1499996185303,21.5100002288818,22.0699996948242,3565600,22.0699996948242
2024-09-16,22.1499996185303,22.2700004577637,21.1599998474121,21.2299995422363,4192900,21.2299995422363
2024-09-17,21.3099994659424,21.6200008392334,20.7700004577637,21.5499992370605,6438100,21.5499992370605
2024-09-18,21.2000007629395,21.6900005340576,20.8400001525879,20.8500003814697,7582600,20.8500003814697
2024-09-19,20.7000007629395,20.8400001525879,18.2000007629395,18.8899993896484,27155700,18.8899993896484
2024-09-20,19.1100006103516,19.1100006103516,17.8299999237061,18.1800003051758,15098500,18.1800003051758
2024-09-23,18.1399993896484,18.3500003814697,17.7800006866455,17.8999996185303,6632100,17.8999996185303
2024-09-24,18.2900009155273,19.5,18.1499996185303,19.4599990844727,10643400,19.4599990844727
2024-09-25,19.5,19.5499992370605,17.8999996185303,18.2000007629395,20698600,18.2000007629395
2024-09-26,17.8600006103516,17.8600006103516,17,17.0100002288818,15063400,17.0100002288818
2024-09-27,17.4200000762939,18.3899993896484,17.25,17.7800006866455,11520300,17.7800006866455
2024-09-30,17.8500003814697,17.9500007629395,17.2299995422363,17.6299991607666,5169300,17.6299991607666
2024-10-01,17.5,18.5300006866455,17.4200000762939,17.9599990844727,14083600,17.9599990844727
2024-10-02,18.3600006103516,18.6000003814697,17.1499996185303,17.5499992370605,15910500,17.5499992370605
2024-10-03,17.6000003814697,17.9300003051758,17.3600006103516,17.75,9041500,17.75
2024-10-04,17.8899993896484,18.0200004577637,17.5499992370605,17.9599990844727,5065700,17.9599990844727
2024-10-07,18.1299991607666,18.4400005340576,18.0200004577637,18.3899993896484,5850700,18.3899993896484
2024-10-08,17.9300003051758,18.0300006866455,17.6700000762939,17.9099998474121,5450300,17.9099998474121
2024-10-09,17.7299995422363,17.9099998474121,17.5100002288818,17.75,4977800,17.75
2024-10-10,17.9599990844727,17.9799995422363,17.5900001525879,17.6200008392334,4735400,17.6200008392334
2024-10-11,17.3700008392334,17.5400009155273,17.1200008392334,17.4400005340576,4000200,17.4400005340576
2024-10-14,17.2000007629395,17.5200004577637,17.0699996948242,17.2800006866455,3648600,17.2800006866455
2024-10-15,16.7700004577637,17.3600006103516,16.7099990844727,17.2000007629395,6151700,17.2000007629395
2024-10-16,17.2399997711182,17.3999996185303,17,17.1900005340576,6559500,17.1900005340576
2024-10-17,17.0499992370605,17.6100006103516,16.8099994659424,17.5699996948242,7849800,17.5699996948242
2024-10-18,17.6900005340576,17.6900005340576,16.9500007629395,16.9500007629395,4968400,16.9500007629395
2024-10-21,17.1100006103516,17.4400005340576,16.8500003814697,17.1700000762939,8889700,17.1700000762939
2024-10-22,17.0799999237061,17.4099998474121,16.9200000762939,17.2700004577637,5178900,17.2700004577637
2024-10-23,17.0900001525879,17.2199993133545,16.9400005340576,17.0400009155273,4683300,17.0400009155273
2024-10-24,17,17.2000007629395,16.8199996948242,17.0200004577637,8994700,17.0200004577637
2024-10-25,17.1399993896484,17.1900005340576,16.9300003051758,17.0300006866455,5176700,17.0300006866455
2024-10-28,16.6399993896484,17.0400009155273,16.3999996185303,16.7999992370605,6534900,16.7999992370605
2024-10-29,16.9400005340576,17.3099994659424,16.8600006103516,17.0400009155273,4919600,17.0400009155273
